"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"133","sq288","MM_TEMP_G6_",0.0467263282415265,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"134","sq64","MM_TEMP_H4_",0.0466135227470131,"MM_TEMP_H4_","Temp",33,"",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"135","sq288","MM_TEMP_G7_",0.0464850795680266,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"136","sq109","MM_TEMP_5_",0.0460962344339763,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"137","sq288","MM_TEMP_H4_",0.0458221544519292,"MM_TEMP_H4_","Temp",33,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"138","sq288","MM_TEMP_1_",0.045594921506391,"MM_TEMP_1_","Temp",26,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"139","sq109","MM_TEMP_G7_",0.045571816708144,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"140","sq288","MM_TEMP_11_",0.0455333027569689,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"141","sq19","MM_TEMP_1_",0.0452517800463241,"MM_TEMP_1_","Temp",26,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"142","sq67","MM_TEMP_12_",0.0450343319651693,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"143","sq67","MM_TEMP_G12_",0.0447870195437154,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"144","sq109","MM_TEMP_11_",0.0446924527340366,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"145","sq109","MM_TEMP_G10_",0.0446108064107183,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"146","sq26","MM_TEMP_5_",0.0444467560257972,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"147","sq288","MM_TEMP_H3_",0.0443957842052072,"MM_TEMP_H3_","Temp",33,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"148","sq91","MM_TEMP_5_",0.0441792730406871,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"149","sq38","MM_TEMP_G10_",0.04387685655951,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"150","sq91","MM_TEMP_G6_",0.0436661009103533,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"151","sq14","MM_TEMP_G2_",0.0435915623265281,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"152","sq32","MM_TEMP_E12_",0.0435621489516786,"MM_TEMP_E12_","Temp",26,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"153","sq94","MM_TEMP_H6_",0.0432979631662398,"MM_TEMP_H6_","Temp",33,"",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Phormidiaceae",NA,NA
"154","sq26","MM_TEMP_1_",0.0431714849446685,"MM_TEMP_1_","Temp",26,"",1,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"155","sq29","MM_TEMP_H4_",0.0431585245806713,"MM_TEMP_H4_","Temp",33,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"156","sq91","MM_TEMP_10_",0.0430915200632536,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"157","sq29","MM_TEMP_H8_",0.042558895479374,"MM_TEMP_H8_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"158","sq91","MM_TEMP_E12_",0.0425116837456588,"MM_TEMP_E12_","Temp",26,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"159","sq109","MM_TEMP_G11_",0.0424123737511106,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"160","sq288","MM_TEMP_10_",0.0421251455052602,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"161","sq26","MM_TEMP_G2_",0.0420804292851415,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"162","sq86","MM_TEMP_11_",0.0417622178056362,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA
"163","sq109","MM_TEMP_H7_",0.0416873244091886,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"164","sq26","MM_TEMP_4_",0.0413940221950577,"MM_TEMP_4_","Temp",26,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"165","sq38","MM_TEMP_4_",0.0413940221950577,"MM_TEMP_4_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"166","sq19","MM_TEMP_6_",0.0413917147832463,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"167","sq288","MM_TEMP_E12_",0.0413325901470651,"MM_TEMP_E12_","Temp",26,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"168","sq29","MM_TEMP_H1_",0.0406619294784624,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"169","sq67","MM_TEMP_H9_",0.0406552774829676,"MM_TEMP_H9_","Temp",33,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"170","sq29","MM_TEMP_G3_",0.0405560171565876,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"171","sq49","MM_TEMP_G11_",0.0403271138189269,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"172","sq14","MM_TEMP_H8_",0.0402131295868101,"MM_TEMP_H8_","Temp",33,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"173","sq64","MM_TEMP_12_",0.0400667459434577,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"174","sq64","MM_TEMP_G6_",0.0397829553052512,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"175","sq8","MM_TEMP_H8_",0.0390067356992058,"MM_TEMP_H8_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"176","sq91","MM_TEMP_H3_",0.0389335386688484,"MM_TEMP_H3_","Temp",33,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"177","sq485","MM_TEMP_9_",0.0388986333406417,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Planctomycetota","OM190","Class_OM190","Class_OM190",NA,NA
"178","sq86","MM_TEMP_9_",0.0386245706350946,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA,NA
"179","sq26","MM_TEMP_10_",0.0381498319826052,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"180","sq425","MM_TEMP_6_",0.0380693795252498,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"181","sq883","MM_TEMP_7_",0.0380232426943473,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Class_Bacteroidia","Class_Bacteroidia",NA,NA
"182","sq252","MM_TEMP_H9_",0.0380191037009141,"MM_TEMP_H9_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae",NA,NA
"183","sq252","MM_TEMP_G5_",0.0376327501872824,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae",NA,NA
"184","sq26","MM_TEMP_11_",0.0375324873872496,"MM_TEMP_11_","Temp",29,"",1,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"185","sq14","MM_TEMP_10_",0.0374909402385188,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"186","sq91","MM_TEMP_1_",0.0372522947585142,"MM_TEMP_1_","Temp",26,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"187","sq5","MM_TEMP_6_",0.0370268536339474,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae",NA,NA
"188","sq356","MM_TEMP_H7_",0.0366881507188894,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Kingdom_Bacteria","Kingdom_Bacteria","Kingdom_Bacteria","Kingdom_Bacteria",NA,NA
"189","sq288","MM_TEMP_7_",0.0366692993343112,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"190","sq15","MM_TEMP_4_",0.0365283670094197,"MM_TEMP_4_","Temp",26,"",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"191","sq27","MM_TEMP_6_",0.0364998625240583,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"192","sq38","MM_TEMP_G6_",0.0363112688371136,"MM_TEMP_G6_","Temp",31,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"193","sq67","MM_TEMP_G3_",0.0360198513395163,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"194","sq114","MM_TEMP_G12_",0.0357057805578929,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"195","sq38","MM_TEMP_G3_",0.0355707260110934,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"196","sq197","MM_TEMP_H2_",0.0355513853050799,"MM_TEMP_H2_","Temp",31,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"197","sq19","MM_TEMP_12_",0.0355402969043692,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"198","sq19","MM_TEMP_3_",0.0354471054877743,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"199","sq67","MM_TEMP_H1_",0.0354139932198196,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"200","sq38","MM_TEMP_G11_",0.0352499592014361,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"201","sq67","MM_TEMP_G9_",0.0352497927812524,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"202","sq8","MM_TEMP_G7_",0.0351377885339848,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"203","sq19","MM_TEMP_G3_",0.0349868630841436,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"204","sq91","MM_TEMP_G9_",0.0349785246025168,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"205","sq12","MM_TEMP_G5_",0.0349006301502666,"MM_TEMP_G5_","Temp",29,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"206","sq14","MM_TEMP_G1_",0.0347927228592741,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"207","sq29","MM_TEMP_G11_",0.0345790494841248,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"208","sq64","MM_TEMP_G8_",0.0344295891480433,"MM_TEMP_G8_","Temp",31,"",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"209","sq19","MM_TEMP_H7_",0.0343125103288712,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"210","sq109","MM_TEMP_8_",0.033858612387831,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"211","sq67","MM_TEMP_3_",0.0335391876286589,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"212","sq67","MM_TEMP_6_",0.0333493721931995,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"213","sq38","MM_TEMP_H8_",0.03334338661573,"MM_TEMP_H8_","Temp",33,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"214","sq114","MM_TEMP_7_",0.0332656361653315,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"215","sq67","MM_TEMP_G10_",0.0332412559883635,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"216","sq350","MM_TEMP_G9_",0.033109788260116,"MM_TEMP_G9_","Temp",31,"",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae",NA,NA
"217","sq91","MM_TEMP_H8_",0.0331088100264736,"MM_TEMP_H8_","Temp",33,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"218","sq38","MM_TEMP_5_",0.0330192884952596,"MM_TEMP_5_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae",NA,NA
"219","sq29","MM_TEMP_G7_",0.0328546313842782,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"220","sq80","MM_TEMP_9_",0.0322297741723306,"MM_TEMP_9_","Temp",29,"",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae",NA,NA
"221","sq883","MM_TEMP_H1_",0.0321771274252552,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Class_Bacteroidia","Class_Bacteroidia",NA,NA
"222","sq14","MM_TEMP_2_",0.0320835664987875,"MM_TEMP_2_","Temp",26,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"223","sq288","MM_TEMP_G12_",0.031990728245511,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"224","sq27","MM_TEMP_7_",0.0316860355786227,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae",NA,NA
"225","sq109","MM_TEMP_3_",0.0313049153989055,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"226","sq14","MM_TEMP_6_",0.0311612134543122,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"227","sq14","MM_TEMP_12_",0.0311097472093291,"MM_TEMP_12_","Temp",29,"",3,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"228","sq288","MM_TEMP_H11_",0.0309082495067832,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"229","sq19","MM_TEMP_G12_",0.0305777382634512,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"230","sq114","MM_TEMP_6_",0.0305082027311887,"MM_TEMP_6_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"231","sq32","MM_TEMP_H5_",0.0304703638963928,"MM_TEMP_H5_","Temp",33,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"232","sq29","MM_TEMP_G1_",0.0303551335701733,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"233","sq85","MM_TEMP_7_",0.030350896987476,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"234","sq64","MM_TEMP_G11_",0.030317866144445,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"235","sq26","MM_TEMP_G1_",0.0301781357067904,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"236","sq109","MM_TEMP_H10_",0.0300872351789211,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"237","sq67","MM_TEMP_H11_",0.0300557761161312,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"238","sq19","MM_TEMP_H6_",0.0299223482538521,"MM_TEMP_H6_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"239","sq67","MM_TEMP_H10_",0.0298869503293573,"MM_TEMP_H10_","Temp",33,"",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"240","sq288","MM_TEMP_G8_",0.0294134868742071,"MM_TEMP_G8_","Temp",31,"",1,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"241","sq26","MM_TEMP_G11_",0.0293387006110718,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"242","sq67","MM_TEMP_H6_",0.0292921901044843,"MM_TEMP_H6_","Temp",33,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"243","sq621","MM_TEMP_G2_",0.0292357984333559,"MM_TEMP_G2_","Temp",29,"",3,FALSE,"Bacteria","Firmicutes","Bacilli","Izemoplasmatales","Izemoplasmataceae",NA,NA
"244","sq8","MM_TEMP_G12_",0.0292123771571912,"MM_TEMP_G12_","Temp",31,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"245","sq19","MM_TEMP_H1_",0.0291317921510793,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"246","sq26","MM_TEMP_3_",0.0290957473515088,"MM_TEMP_3_","Temp",26,"",3,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"247","sq29","MM_TEMP_10_",0.0286398278096242,"MM_TEMP_10_","Temp",29,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"248","sq91","MM_TEMP_H4_",0.0285085602887529,"MM_TEMP_H4_","Temp",33,"",1,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA,NA
"249","sq67","MM_TEMP_H7_",0.0284457114526525,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"250","sq166","MM_TEMP_7_",0.0282823724096431,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae",NA,NA
"251","sq64","MM_TEMP_G3_",0.028227526891379,"MM_TEMP_G3_","Temp",29,"",5,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"252","sq32","MM_TEMP_1_",0.028159046066741,"MM_TEMP_1_","Temp",26,"",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","SB-5",NA,NA
"253","sq114","MM_TEMP_G10_",0.0280502288589081,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"254","sq26","MM_TEMP_G8_",0.0279886796135454,"MM_TEMP_G8_","Temp",31,"",1,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA,NA
"255","sq64","MM_TEMP_G7_",0.0279230119409119,"MM_TEMP_G7_","Temp",31,"",1,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"256","sq64","MM_TEMP_G1_",0.0278898061873396,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
"257","sq288","MM_TEMP_H1_",0.0278485376644768,"MM_TEMP_H1_","Temp",31,"",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae",NA,NA
"258","sq29","MM_TEMP_H7_",0.0278053214344736,"MM_TEMP_H7_","Temp",33,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA
"259","sq186","MM_TEMP_8_",0.0277303567520245,"MM_TEMP_8_","Temp",26,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Class_Gammaproteobacteria","Class_Gammaproteobacteria",NA,NA
"260","sq8","MM_TEMP_G10_",0.0277166152901771,"MM_TEMP_G10_","Temp",31,"",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"261","sq14","MM_TEMP_G4_",0.0273893644728134,"MM_TEMP_G4_","Temp",29,"",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae",NA,NA
"262","sq19","MM_TEMP_7_",0.027360938734063,"MM_TEMP_7_","Temp",26,"",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA,NA
"263","sq67","MM_TEMP_G1_",0.027295599074554,"MM_TEMP_G1_","Temp",29,"",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"264","sq252","MM_TEMP_H11_",0.0272547921182746,"MM_TEMP_H11_","Temp",33,"",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae",NA,NA
"265","sq356","MM_TEMP_G11_",0.0272171752887632,"MM_TEMP_G11_","Temp",31,"",3,FALSE,"Bacteria","Kingdom_Bacteria","Kingdom_Bacteria","Kingdom_Bacteria","Kingdom_Bacteria",NA,NA
