"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"6605","sq523","MM_Nab_A10_",0.001701094,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","AT-s2-59","Order_AT-s2-59",NA,NA
"6606","sq105","MM_Nab_A10_",0.001701094,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Order_Cyanobacteriales",NA,NA
"6607","sq1402","MM_Nab_A10_",0.001701094,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Order_Micavibrionales",NA,NA
"6608","sq238","MM_Nab_B1_",0.001701055,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA,NA
"6609","sq361","MM_Nab_B1_",0.001701055,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Tenderiales","Tenderiaceae",NA,NA
"6610","sq530","MM_Nab_B1_",0.001701055,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA
"6611","sq40","MM_Nab_B12_",0.001700729,"MM_Nab_B12_","Summer",22,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes BD2-2",NA,NA
"6612","sq2138","Mat_31P_TCGGCA_",0.001699178,"Mat_31P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Chloroflexi","Anaerolineae","Class_Anaerolineae","Class_Anaerolineae",NA,NA
"6613","sq2808","Mat_3P_TATAAT_",0.001698849,"Mat_3P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Order_Enterobacterales",NA,NA
"6614","sq969","MM_Nab_C7_",0.001698848,"MM_Nab_C7_","Summer",26,"Many Small",5,FALSE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA,NA
"6615","sq249","Mat_14P_TCATTC_",0.001698676,"Mat_14P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae",NA,NA
"6616","sq342","Mat_37P_TCGGCA_",0.001696793,"Mat_37P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae",NA,NA
"6617","sq1430","Mat_17P_TCATTC_",0.001696508,"Mat_17P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae",NA,NA
"6618","sq597","MM_Nab_B8_",0.001695996,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae",NA,NA
"6619","sq61","Mat_23P_TCCCGA_",0.001695849,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae",NA,NA
"6620","sq1573","MM_Nab_A3_",0.001695039,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"6621","sq697","Mat_22P_TCCCGA_",0.00169474,"Mat_22P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Order_Defluviicoccales",NA,NA
"6622","sq505","MM_Nab_B11_",0.001693915,"MM_Nab_B11_","Summer",22,"ND",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae",NA,NA
"6623","sq822","MM_Nab_C8_",0.001693803,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Order_Bacteroidales",NA,NA
"6624","sq207","Mat_27P_TCCCGA_",0.001693452,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA
"6625","sq51","MM_Nab_C10_",0.001691682,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Gimesiaceae",NA,NA
"6626","sq354","MM_Nab_A9_",0.001691155,"MM_Nab_A9_","Summer",22,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis",NA,NA
"6627","sq2359","Mat_33P_TCGGCA_",0.00169072,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Spirochaetota","MVP-15","Class_MVP-15","Class_MVP-15",NA,NA
"6628","sq1036","Mat_16P_TCATTC_",0.00169066,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae",NA,NA
"6629","sq1369","Mat_19P_TCCCGA_",0.00169064,"Mat_19P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","NB1-j","Phylum_NB1-j","Phylum_NB1-j","Phylum_NB1-j",NA,NA
"6630","sq12","MM_Nab_A11_",0.001689648,"MM_Nab_A11_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"6631","sq619","Mat_18P_TCCCGA_",0.001688502,"Mat_18P_TCCCGA_","Summer",22,"Few Large",3,FALSE,"Bacteria","Gemmatimonadota","BD2-11 terrestrial group","Class_BD2-11 terrestrial group","Class_BD2-11 terrestrial group",NA,NA
"6632","sq788","Mat_18P_TCCCGA_",0.001688502,"Mat_18P_TCCCGA_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Order_Pseudomonadales",NA,NA
"6633","sq2218","Mat_1P_TATAAT_",0.001687117,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae",NA,NA
"6634","sq2275","MM_Nab_C1_",0.001686591,"MM_Nab_C1_","Summer",26,"Few Large",5,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","Class_Gracilibacteria","Class_Gracilibacteria",NA,NA
"6635","sq350","MM_Nab_A3_",0.001685926,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae",NA,NA
"6636","sq1632","Mat_32P_TCGGCA_",0.001682713,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"6637","sq125","Mat_32P_TCGGCA_",0.001682713,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae",NA,NA
"6638","sq403","MM_Nab_C3_",0.001682619,"MM_Nab_C3_","Summer",26,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Order_Kapabacteriales",NA,NA
"6639","sq871","Mat_27P_TCCCGA_",0.001682527,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Order_Planctomycetales",NA,NA
"6640","sq333","Mat_27P_TCCCGA_",0.001682527,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"6641","sq41","MM_Nab_A5_",0.001682111,"MM_Nab_A5_","Summer",22,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"6642","sq49","MM_Nab_C11_",0.001681859,"MM_Nab_C11_","Summer",26,"ND",5,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA,NA
"6643","sq1369","MM_Nab_B7_",0.001681803,"MM_Nab_B7_","Summer",22,"Many Small",5,FALSE,"Bacteria","NB1-j","Phylum_NB1-j","Phylum_NB1-j","Phylum_NB1-j",NA,NA
"6644","sq560","Mat_21P_TCCCGA_",0.001680566,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","Order_WCHB1-41",NA,NA
"6645","sq12","Mat_21P_TCCCGA_",0.001680566,"Mat_21P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"6646","sq1929","Mat_22P_TCCCGA_",0.001680004,"Mat_22P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","PB19","Order_PB19",NA,NA
"6647","sq534","Mat_9P_TCATTC_",0.001679755,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Order_Actinomarinales",NA,NA
"6648","sq391","MM_Nab_A6_",0.001679203,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae",NA,NA
"6649","sq1319","MM_Nab_B4_",0.001679017,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Zixibacteria","Phylum_Zixibacteria","Phylum_Zixibacteria","Phylum_Zixibacteria",NA,NA
"6650","sq384","MM_Nab_B4_",0.001679017,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae",NA,NA
"6651","sq763","MM_Nab_A10_",0.001679001,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae",NA,NA
"6652","sq125","MM_Nab_C10_",0.001678203,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae",NA,NA
"6653","sq35","MM_Nab_B10_",0.001678143,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA
"6654","sq859","Mat_16P_TCATTC_",0.001678043,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Planctomycetota","BD7-11","Class_BD7-11","Class_BD7-11",NA,NA
"6655","sq1300","Mat_36P_TCGGCA_",0.00167746,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"6656","sq290","MM_Nab_C1_",0.001677324,"MM_Nab_C1_","Summer",26,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Hahellaceae",NA,NA
"6657","sq461","Mat_3P_TATAAT_",0.001676641,"Mat_3P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Deferrisomatota","Defferrisomatia","Defferrisomatales","Defferrisomataceae",NA,NA
"6658","sq1200","MM_Nab_A12_",0.001676554,"MM_Nab_A12_","Summer",22,"HD",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","SG8-4",NA,NA
"6659","sq102","Mat_11P_TCATTC_",0.001676031,"Mat_11P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","BD2-7",NA,NA
"6660","sq1741","Mat_14P_TCATTC_",0.001675564,"Mat_14P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"6661","sq1751","Mat_14P_TCATTC_",0.001675564,"Mat_14P_TCATTC_","Summer",22,"HD",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA
"6662","sq285","MM_Nab_A4_",0.001675002,"MM_Nab_A4_","Summer",22,"Few Small",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Order_Cytophagales",NA,NA
"6663","sq1286","Mat_4P_TATAAT_",0.001674142,"Mat_4P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Bacteroidota","Bacteroidia","SM1A07","Order_SM1A07",NA,NA
"6664","sq228","Mat_33P_TCGGCA_",0.00167329,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA
"6665","sq30","MM_Nab_A5_",0.001672274,"MM_Nab_A5_","Summer",22,"Few Small",1,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Geopsychrobacteraceae",NA,NA
"6666","sq391","MM_Nab_A5_",0.001672274,"MM_Nab_A5_","Summer",22,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae",NA,NA
"6667","sq597","Mat_25P_TCCCGA_",0.001671583,"Mat_25P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae",NA,NA
"6668","sq651","MM_Nab_C10_",0.001671463,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Order_Bradymonadales",NA,NA
"6669","sq188","MM_Nab_C4_",0.00167094,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Acidobacteriota","Subgroup 22","Class_Subgroup 22","Class_Subgroup 22",NA,NA
"6670","sq470","MM_Nab_C12_",0.001670572,"MM_Nab_C12_","Summer",26,"ND",5,FALSE,"Bacteria","Planctomycetota","Pla3 lineage","Class_Pla3 lineage","Class_Pla3 lineage",NA,NA
"6671","sq348","MM_Nab_C8_",0.001669947,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","Order_0319-6G20",NA,NA
"6672","sq236","Mat_29P_TCCCGA_",0.001667461,"Mat_29P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,NA
"6673","sq164","MM_Nab_C5_",0.001667088,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae",NA,NA
"6674","sq609","Mat_23P_TCCCGA_",0.00166686,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","SAR324 clade(Marine group B)","Phylum_SAR324 clade(Marine group B)","Phylum_SAR324 clade(Marine group B)","Phylum_SAR324 clade(Marine group B)",NA,NA
"6675","sq1300","Mat_23P_TCCCGA_",0.00166686,"Mat_23P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"6676","sq21","Mat_28P_TCCCGA_",0.001665462,"Mat_28P_TCCCGA_","Summer",26,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"6677","sq109","Mat_9P_TCATTC_",0.001665398,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"6678","sq1573","MM_Nab_C9_",0.001663414,"MM_Nab_C9_","Summer",26,"Many Small",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"6679","sq370","Mat_19P_TCCCGA_",0.001663372,"Mat_19P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA
"6680","sq222","MM_Nab_B4_",0.001662873,"MM_Nab_B4_","Summer",22,"Few Small",5,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","Sva1033",NA,NA
"6681","sq105","Mat_37P_TCGGCA_",0.001662165,"Mat_37P_TCGGCA_","Summer",26,"ND",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Order_Cyanobacteriales",NA,NA
"6682","sq969","Mat_4P_TATAAT_",0.001661648,"Mat_4P_TATAAT_","Summer",26,"Few Large",1,FALSE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA,NA
"6683","sq822","MM_Nab_C4_",0.001661337,"MM_Nab_C4_","Summer",26,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Order_Bacteroidales",NA,NA
"6684","sq1632","MM_Nab_B7_",0.00166078,"MM_Nab_B7_","Summer",22,"Many Small",5,FALSE,"Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"6685","sq329","Mat_27P_TCCCGA_",0.001660676,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","Order_Puniceispirillales",NA,NA
"6686","sq1632","MM_Nab_C5_",0.001659646,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"6687","sq1573","Mat_18P_TCCCGA_",0.00165835,"Mat_18P_TCCCGA_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",NA,NA
"6688","sq1417","Mat_18P_TCCCGA_",0.00165835,"Mat_18P_TCCCGA_","Summer",22,"Few Large",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"6689","sq87","MM_Nab_C6_",0.00165805,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae",NA,NA
"6690","sq3934","MM_Nab_C10_",0.001657984,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae",NA,NA
"6691","sq1741","MM_Nab_A10_",0.001656909,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"6692","sq98","MM_Nab_A10_",0.001656909,"MM_Nab_A10_","Summer",22,"HD",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfococcaceae",NA,NA
"6693","sq1709","Mat_36P_TCGGCA_",0.001656227,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae",NA,NA
"6694","sq1741","Mat_36P_TCGGCA_",0.001656227,"Mat_36P_TCGGCA_","Summer",26,"Many Small",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"6695","sq87","MM_Nab_A6_",0.0016562,"MM_Nab_A6_","Summer",22,"Many Small",1,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae",NA,NA
"6696","sq238","Mat_33P_TCGGCA_",0.00165586,"Mat_33P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae",NA,NA
"6697","sq1630","MM_Nab_C11_",0.001655716,"MM_Nab_C11_","Summer",26,"ND",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria Incertae Sedis","Unknown Family",NA,NA
"6698","sq1730","MM_Nab_B9_",0.001654542,"MM_Nab_B9_","Summer",22,"Many Small",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","CCM11a","Order_CCM11a",NA,NA
"6699","sq21","Mat_8P_TCATTC_",0.001653363,"Mat_8P_TCATTC_","Summer",26,"Few Small",1,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Beggiatoales","Beggiatoaceae",NA,NA
"6700","sq651","Mat_1P_TATAAT_",0.001653033,"Mat_1P_TATAAT_","Summer",22,"HD",1,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Order_Bradymonadales",NA,NA
"6701","sq1632","Mat_16P_TCATTC_",0.001652809,"Mat_16P_TCATTC_","Summer",22,"Few Large",3,FALSE,"Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"6702","sq187","Mat_20P_TCCCGA_",0.00165279,"Mat_20P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Latescibacterota","Phylum_Latescibacterota","Phylum_Latescibacterota","Phylum_Latescibacterota",NA,NA
"6703","sq277","MM_Nab_C2_",0.001652223,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Acidobacteriota","d142","Class_d142","Class_d142",NA,NA
"6704","sq370","MM_Nab_C2_",0.001652223,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA,NA
"6705","sq882","MM_Nab_C5_",0.001652204,"MM_Nab_C5_","Summer",26,"Few Small",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","CH2b56","Order_CH2b56",NA,NA
"6706","sq619","MM_Nab_B3_",0.001651745,"MM_Nab_B3_","Summer",22,"Few Large",5,FALSE,"Bacteria","Gemmatimonadota","BD2-11 terrestrial group","Class_BD2-11 terrestrial group","Class_BD2-11 terrestrial group",NA,NA
"6707","sq908","MM_Nab_B6_",0.001651479,"MM_Nab_B6_","Summer",22,"Few Small",5,FALSE,"Bacteria","Sumerlaeota","Sumerlaeia","Sumerlaeales","Sumerlaeaceae",NA,NA
"6708","sq87","Mat_9P_TCATTC_",0.001651042,"Mat_9P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae",NA,NA
"6709","sq1300","MM_Nab_B1_",0.001651024,"MM_Nab_B1_","Summer",22,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"6710","sq180","MM_Nab_A12_",0.001650761,"MM_Nab_A12_","Summer",22,"HD",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA
"6711","sq1741","Mat_24P_TCCCGA_",0.001650072,"Mat_24P_TCCCGA_","Summer",22,"Many Small",3,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"6712","sq947","Mat_27P_TCCCGA_",0.00164975,"Mat_27P_TCCCGA_","Summer",22,"ND",3,FALSE,"Bacteria","Planctomycetota","Phylum_Planctomycetota","Phylum_Planctomycetota","Phylum_Planctomycetota",NA,NA
"6713","sq465","Mat_19P_TCCCGA_",0.001649738,"Mat_19P_TCCCGA_","Summer",22,"Few Small",3,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"6714","sq207","MM_Nab_C1_",0.001649523,"MM_Nab_C1_","Summer",26,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae",NA,NA
"6715","sq333","MM_Nab_C1_",0.001649523,"MM_Nab_C1_","Summer",26,"Few Large",5,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"6716","sq1632","MM_Nab_A3_",0.001649473,"MM_Nab_A3_","Summer",22,"Few Large",1,FALSE,"Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae",NA,NA
"6717","sq1539","MM_Nab_C6_",0.001648736,"MM_Nab_C6_","Summer",26,"Few Small",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes VC2.1 Bac22","Order_Bacteroidetes VC2.1 Bac22",NA,NA
"6718","sq923","Mat_11P_TCATTC_",0.001648555,"Mat_11P_TCATTC_","Summer",26,"Many Small",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Order_Thalassobaculales",NA,NA
"6719","sq138","Mat_31P_TCGGCA_",0.001648202,"Mat_31P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae",NA,NA
"6720","sq969","Mat_32P_TCGGCA_",0.001648018,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA,NA
"6721","sq347","Mat_32P_TCGGCA_",0.001648018,"Mat_32P_TCGGCA_","Summer",26,"Few Small",3,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Order_Phormidesmiales",NA,NA
"6722","sq1751","MM_Nab_A9_",0.001647792,"MM_Nab_A9_","Summer",22,"ND",1,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae",NA,NA
"6723","sq236","MM_Nab_C8_",0.001646091,"MM_Nab_C8_","Summer",26,"Many Small",5,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA,NA
"6724","sq1200","MM_Nab_C3_",0.001645841,"MM_Nab_C3_","Summer",26,"Few Large",5,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","SG8-4",NA,NA
"6725","sq820","MM_Nab_B8_",0.001644989,"MM_Nab_B8_","Summer",22,"Many Small",5,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae",NA,NA
"6726","sq314","MM_Nab_B10_",0.001644846,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae",NA,NA
"6727","sq327","MM_Nab_B10_",0.001644846,"MM_Nab_B10_","Summer",22,"ND",5,FALSE,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae",NA,NA
"6728","sq109","MM_Nab_C10_",0.001644504,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae",NA,NA
"6729","sq348","MM_Nab_C10_",0.001644504,"MM_Nab_C10_","Summer",26,"ND",5,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","Order_0319-6G20",NA,NA
"6730","sq156","MM_Nab_C2_",0.001643962,"MM_Nab_C2_","Summer",26,"Few Large",5,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","ML635J-40 aquatic group",NA,NA
